offerPrice,egc,html,highTech,age,nUnderwriters,sharesOfferedPerc,totalProceeds,investmentReceived,commonEquity,nasdaq2weeksBefore,blueSky,managementFee,commonEquity.1,bookValue,totalAssets,totalRevenue,netIncome,roa,leverage,vc,pe,prominence,nVCs,nExecutives,priorFinancing,reputationLeadMax,reputationLeadAvg,reputationSum,reputationAvg,nPatents,year>good_return,year>super_return,interaction>super_return_w_reputationAvg,log_age,city>super_return,city>good_return,city>low_return,"industryFF12>Business Equipment -- Computers, Software, and Electronic Equipment",industryFF12>Chemicals and Allied Products,"industryFF12>Consumer Durables -- Cars, TV's, Furniture, Household Appliances","industryFF12>Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",industryFF12>Finance,"industryFF12>Healthcare, Medical Equipment, and Drugs","industryFF12>Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing","industryFF12>Oil, Gas, and Coal Extraction and Products",industryFF12>Other,industryFF12>Telephone and Television Transmission,industryFF12>Utilities,"industryFF12>Wholesale, Retail, and Some Services (Laundries, Repair Shops)",exchange>AMEX,exchange>NASDQ,exchange>NYSE,"industryFF5>Business Equipment, Telephone and Television Transmission","industryFF5>Consumer Durables, NonDurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops)","industryFF5>Healthcare, Medical Equipment, and Drugs","industryFF5>Manufacturing, Energy, and Utilities",industryFF5>Other,rf>IT,rf>indebtedness,rf>reimbursement,rf>default,rf>trial,rf>patRatio,log_totalAssets,log_totalRevenue,log_priorFinancing,log_reputationSum
12.0,False,False,True,9.0,24,56.69,28800000,16955.0,-0.7279366250868224,1355.17,12705.26168224299,480000.0,91.53,55.090503000000005,63.31100000000001,33.001999999999995,1.198,0.01892246213138317,0.08101277819020393,True,False,True,10.0,21.0,16955.0,5.5,5.5,157.50799999999998,6.562833333333335,13,0,0,0.0,2.302585092994046,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.024581540751131142,0.0,0.0,0.4870908422214049,7.103931400655909,6.147715796387769,9.738377032472528,5.065805065229727
8.5,True,True,True,10.0,3,36.54,39950000,43933.1,-3.5260000000000002,4982.81,12705.26168224299,1661354.7896899278,98.51,28.5469032,35.23,0.8690000000000001,-24.971,-0.7087993187624184,0.006528526823729778,True,False,True,9.0,9.0,73934.09999999999,8.001,8.001,8.001,2.667,3,1,0,0.0,2.3978952727983707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.04827534077452191,0.0,0.11772927642189013,0.2440282721972863,7.080582053451091,6.0765291532008225,11.210942960346065,2.1973356822749484
27.0,False,True,False,79.0,19,37.4,814050000,501454.45011152525,0.078,1858.24,12705.26168224299,8140500.0,12.84,1561.996942,14366.0,1377.0,193.0,0.01343449812056244,0.7273423360712794,False,False,False,3.562331407490491,11.68564162231819,339792.83660295943,9.0,9.0,134.387,7.0729999999999995,0,1,0,0.0,4.382026634673881,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,9.64984807791872,7.501991082684226,12.73609434974752,4.908137344051906
18.0,False,False,False,17.0,22,56.05,50670000,226349.7768699144,0.7370860431420072,1624.63,12705.26168224299,717825.0,100.0,12.200999999999999,26.154,66.725,4.025,0.153896153552038,0.029173357803777618,False,False,False,2.0343147018973284,11.542359973442295,109996.98546723413,6.625,6.625,118.51100000000001,5.386863636363637,0,0,0,0.0,2.8903717578961645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,7.0729172663373046,6.217346271583269,11.608217330672616,4.78340841734441
4.0,True,True,True,12.0,5,50.46,43000000,170597.1,-4.98,3669.12,12705.26168224299,1672996.4978660757,90.1248313990201,34.2020239,45.753,0.0,-34.439,-0.7527156689178852,0.0973050947478854,True,False,False,10.0,13.0,169097.1,6.501,6.251,23.504,4.7008,5,1,0,0.0,2.5649493574615367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.023726378879064813,0.0,0.7483436171337056,0.009594807038896496,7.089395921471396,6.07453182083724,12.038234298868492,3.1988363695304742
15.0,True,True,False,0.0,10,20.67,116250000,321911.3032540765,0.634,5269.15,12705.26168224299,2825318.635413994,100.0,341.04375,420.55400000000003,230.998,-88.40799999999999,-0.2102179506080075,0.0,False,False,False,3.0484577967884565,10.959810975084974,184834.364658971,7.501,7.501,43.50699999999999,4.350699999999999,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,7.361365378709443,6.500754937041233,12.127220787083578,3.795646480172103
26.0,False,True,False,54.0,14,86.96,533000000,429140.6045622476,0.405,2991.78,2500.0,4416034.006695821,17.11,419.75472510000003,4253.702,20138.686999999998,804.0369999999999,0.18902052847143502,0.1716105171448306,False,True,False,3.0,4.0,0.0,9.001,4.3755,39.005,2.786071428571429,0,1,0,0.0,4.007333185232471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01907420013614704,0.0,0.0,0.0,0.0,8.595474135348747,9.9317509997933,0.0,3.6890044463020875
13.5,False,True,True,21.0,2,24.43,28350000,371001.90779179404,0.6859999999999999,2576.34,12705.26168224299,2325081.140403308,100.0,43.797755,49.527,23.775,4.5089999999999995,0.09104125022714883,0.0,False,False,False,5.238663091613199,11.178712438817895,184277.56269233537,7.001,7.001,7.001,3.5005,0,0,0,0.0,3.0910424533583165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.009567635903919087,7.092538121789933,6.12778789448274,12.124203819433673,2.079566533867987
18.0,False,True,False,16.0,10,22.99,346500000,52900.0,-0.6098377934675727,5295.18,12705.26168224299,3984750.0,30.13,829.5009839999999,3369.9,1404.6,-30.4,-0.00902103919997626,0.5707884506958664,False,True,False,8.0,5.0,52900.0,9.001,6.6008,33.004,3.3004,0,0,0,0.0,2.8332133440562166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.018472614118825986,0.0,0.0,0.0,0.0,8.417003767246298,7.517110963725329,10.876177521259402,3.526478164755112
15.0,True,True,True,16.25621727748691,3,21.77,96750000,105743.1,0.6729999999999999,5563.65,12705.26168224299,1878157.7485113023,100.0,122.6503564,135.235,0.016,-66.926,-0.4948866787444078,0.0,True,False,True,9.0,14.0,105743.1,8.001,8.001,8.001,2.667,0,0,0,0.0,2.308524725767227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.023701138050470062,0.0,0.7398408315738184,0.009584599797365754,7.161362218195578,6.074568631729065,11.56877730338992,2.1973356822749484
9.0,False,False,True,16.0,18,4.26,20700000,1766.0,-0.145,1248.06,5000.0,276000.0,96.23,-2.8488599999999997,19.738,35.035,5.8020000000000005,0.2939507548890465,0.2143074272975986,True,False,False,2.0,1.0,1766.0,8.001,8.001,130.379,7.243277777777778,0,0,0,0.0,2.8332133440562166,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.01927203697589964,0.0,0.0,0.0,0.0,7.0674632151516334,6.152053661427191,7.4770384723196965,4.8780862759267585
17.0,False,True,False,2.0,12,33.09,204000000,223480.7,0.122,2432.23,25000.0,2856000.0,22.79,423.41367239999994,1915.192,123.595,-27.180999999999997,-0.0141923107448235,0.7490998291555103,True,False,False,8.0,14.0,223480.7,9.001,8.600999999999999,77.00999999999998,6.4175,0,0,0,0.0,1.0986122886681098,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.018966777678498904,0.0,0.23219188414542166,0.0,0.0,8.028983938848993,6.324790701947195,12.317084810488845,4.356837023600222
15.0,False,True,True,5.0,4,28.24,115500000,393425.5037342226,0.37,2356.59,12705.26168224299,2657728.6379611036,97.16,112.903254,129.634,68.212,-9.43,-0.07274326179860223,0.0255411388987457,False,False,False,5.302842061479468,11.269363256969765,203630.71664750675,9.001,9.001,24.003,6.00075,0,0,0,0.0,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.157006387493707,6.220307749886094,12.224068330737905,3.2189958176687767
18.0,True,True,False,35.0,8,26.08,225000000,54888.0,-0.6626810266791154,3863.15,5000.0,3037500.0,32.48,232.98800519999998,752.82,706.757,-0.13,-0.00017268404133790282,0.3969780292765867,False,True,False,2.0,5.0,54888.0,9.001,5.667333333333333,17.002,2.12525,0,1,0,0.0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.552893335284404,7.040013453762971,10.91306824312329,2.8904828628348933
15.0,False,True,True,28.0,4,24.2,120000000,113325.0,-1.06,2102.54,15000.0,1680000.0,97.43,216.14519700000002,306.868,205.391,11.695,0.03811084896437556,0.1592345894651772,False,True,False,3.0,13.0,113325.0,9.001,8.501,31.004,7.751,0,0,0,0.0,3.3672958299864737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.17344833278309674,0.02390458129553848,0.02949110974862048,0.0,0.009666871040261595,7.2863959273823,6.461525928890045,11.638023899948365,3.4658608949878777
12.0,False,True,True,3.0,14,19.92,60000000,30000.0,0.764,1527.8,12705.26168224299,850000.0,99.73,69.33247850000001,75.923,4.7330000000000005,-18.657,-0.2457358112824836,0.002199596960077974,True,False,True,2.0,23.0,30000.0,9.001,9.001,92.01299999999999,6.572357142857142,0,0,0,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.3517747858017136,0.02893233082706767,0.015251104861390115,0.14225563909774436,7.114243440908801,6.085362281450197,10.308985993422082,4.532739268330487
17.0,False,True,False,12.0,6,49.71,238000000,353237.4398690011,0.183,2096.81,7500.0,3219860.0,73.13,388.321984,622.025,69.887,-16.784000000000002,-0.0269828383103573,0.2293557332904626,False,False,False,3.1381168855000823,11.08645167628968,211871.04273174342,9.001,9.001,35.005,5.834166666666667,0,0,0,0.0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.038297523372150234,0.0,0.08790740176667683,0.0,0.0,7.481812109010637,6.223633175004335,12.263737799411153,3.5836578177008303
22.0,True,True,False,5.0,7,18.27,165440000,334567.8343430961,0.11800000000000001,4363.45,12705.26168224299,2316160.0,41.78,851.654624,5957.628000000001,220.458,22.372,0.003755185788706512,0.1792627871360884,False,False,False,3.084682277886813,11.010976938881766,195757.84880188416,8.501,8.001,24.003,3.429,0,1,0,0.0,1.791759469228055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,8.86940634167508,6.484793944705315,12.184638817438678,3.2189958176687767
10.0,False,True,True,6.0,4,21.16,40000000,93420.3,0.92,1896.52,12705.26168224299,560000.0,100.0,-13.149128400000002,21.628,38.885999999999996,11.515,0.5324116885518773,0.0,True,False,True,9.0,10.0,93420.3,9.001,9.001,28.004,7.001,2,0,0,0.0,1.9459101490553128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.2610989010989011,7.069072941061171,6.160219413390321,11.444874649609032,3.3674337515093464
16.0,False,False,True,9.0,18,28.47,60000000,13000.0,0.795,2761.77,10000.0,1275000.0,99.46,-9.5230704,17.785999999999998,24.826999999999998,0.342,0.019228606769369168,0.01945350275497582,True,False,True,7.0,13.0,13000.0,8.0,8.0,113.09299999999999,6.282944444444445,0,0,1,6.282944444444445,2.302585092994046,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.065797958820123,6.130080099347658,9.472781556562168,4.737013905292809
16.0,False,True,True,8.0,7,31.03,212800000,39243.0,-4.7639999999999985,2662.91,12705.26168224299,3029118.2135477187,52.48,229.51577110000002,526.379,192.718,6.296,0.01196096348828506,0.3959523461232305,False,True,False,8.0,6.0,39243.0,9.001,8.667666666666667,65.008,9.286857142857142,0,0,0,0.0,2.19722457733622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.38891819115565057,0.048240497511602726,0.029757178945197707,0.0,0.08778677115017786,7.426435483183085,6.441526854978077,10.577553845283282,4.189775946802042
10.0,False,False,True,7.0,16,20.02,80000000,81700.0,0.629,3769.63,10000.0,1120000.0,100.0,146.5309736,195.571,61.18899999999999,-28.736,-0.1469338501107015,0.1227175808274233,True,False,True,15.0,17.0,81700.0,9.001,9.001,114.01700000000001,7.126062500000002,7,0,1,7.126062500000002,2.079441541679836,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.1439939877249384,0.0,0.12485644195321173,0.19410105155167992,7.207119731639403,6.206243134844933,11.310821520675269,4.745079943525007
18.0,False,True,False,9.0,3,25.26,90000000,39540.0,0.11,2465.98,15000.0,2725123.606029116,67.83,153.4704696,305.726,243.35,8.74,0.02858768963058425,0.2380072352367807,False,False,False,3.0,9.0,39540.0,9.001,9.001,24.003,8.001,0,0,0,0.0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0281615925058548,0.0,0.0,7.2856135893720575,6.5191413331890145,10.585093387249515,3.2189958176687767
13.0,False,False,True,2.0,17,61.47,135200000,55250.0,-5.441,2520.14,5000.0,1820000.0,98.24,196.1317536,230.426,3.446,-60.952,-0.2645187609037175,0.0707906225859929,True,False,True,4.0,17.0,55250.0,9.001,9.001,99.134,5.831411764705884,0,0,1,5.831411764705884,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.2326292152851135,6.082428848818615,10.919641718763716,4.60650928898932
15.0,True,True,True,7.0,4,35.43,120000000,153844.9,-3.1910000000000003,3930.62,10000.0,1680000.0,79.72,115.5378696,162.215,30.906999999999996,-63.138999999999996,-0.3892303424467528,0.1812224516844928,True,False,True,7.0,12.0,152678.9,7.501,7.501,23.003,5.75075,9,1,0,0.0,2.079441541679836,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.35239301916867616,0.0,0.015277908209125425,0.009500376600552349,7.182082456198463,6.143225866164754,11.93609885189432,3.1781788225360965
11.0,True,True,True,9.0,4,35.79,55999999,14708.0,-3.8080000000000003,4880.23,20000.0,1722616.8895540142,90.06700819613316,-10.1205144,55.723,0.0,-54.663999999999994,-0.9809952802254008,0.4145325987473754,True,False,False,3.0,7.0,14708.0,8.001,7.500999999999999,28.004,7.001,9,1,0,0.0,2.302585092994046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.047723819566101805,0.0,0.4732960692882313,0.01929922986688428,7.09767554313305,6.07453182083724,9.596214830319344,3.3674337515093464
28.0,True,True,True,7.0,9,14.19,637000000,180250.0,-1.25,3136.6,5000.0,3940266.877089603,95.8,-272.7098612,232.638,134.42700000000002,-79.62899999999999,-0.3422871585897403,0.06755560140647703,True,False,True,7.0,5.0,180250.0,9.001,6.50075,38.505,4.2783333333333315,6,1,0,0.0,2.079441541679836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,7.234226371150184,6.344008655590289,12.102105602982014,3.6764272461746965
11.0,False,True,True,5.0,3,35.0,40799990,51909.2,-10.494000000000002,2068.89,5000.0,704727.0,81.36,24.2427744,33.444,0.843,-17.096,-0.5111828728620978,0.1965075947853127,True,False,True,9.0,14.0,51909.2,7.001,7.001,11.002,3.6673333333333336,5,0,0,0.0,1.791759469228055,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.02360904602696064,0.0,0.6985824877784399,0.0381894333148307,7.079078391483371,6.076469451977326,10.857270581636044,2.4850733025673213
18.0,True,True,True,21.0,6,14.27,145800000,193744.6,-0.647,4566.14,12705.26168224299,2065379.31770476,62.44,221.40478619999996,483.528,137.601,-59.504,-0.123062159792194,0.2010659155209212,True,False,True,16.0,13.0,193744.6,9.001,9.001,40.005,6.6675,45,1,0,0.0,3.0910424533583165,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.12029735295594955,0.0,0.6493248479052973,0.02918852206109225,7.4005950308981,6.349570651156876,12.174301237280305,3.7136940104883744
12.0,False,False,True,21.0,13,14.49,90000000,203834.0,-0.3806228288516853,4274.67,10000.0,1275000.0,100.0,146.01131530218652,613.3413356962028,240.27089424569738,-8.350155552121299,-0.13988028616486778,0.19359976110861127,False,True,True,5.0,22.0,203834.0,9.001,9.001,82.012,6.3086153846153845,0,0,1,6.3086153846153845,3.0910424533583165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.04821364864176137,7.476909158160459,6.514589508376665,12.225066122022708,4.418985175659414
15.0,False,True,False,8.0,3,27.11,90000000,55000.0,-0.46299999999999997,2279.64,15000.0,1260000.0,81.54,267.05352760000005,483.189,287.222,34.921,0.07227192672018609,0.2549499264263052,True,False,True,6.0,27.0,55000.0,8.001,8.001,20.003,6.667666666666666,0,0,0,0.0,2.19722457733622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.14682539682539686,0.0,0.0,7.400387918028152,6.581842245008903,10.915106645867503,3.04466528466317
14.0,False,False,False,0.0,9,28.36,45500000,18400.0,-1.6219999999999999,1919.58,15000.0,650000.0,100.0,51.946579299999996,62.716,19.863,-24.723000000000003,-0.3942056253587601,0.0010204732444671221,False,True,False,8.0,4.0,18400.0,9.001,9.001,58.00699999999999,6.445222222222222,0,1,0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.103442269904377,6.119217633314373,9.820160289946374,4.077656080935865
10.5,True,True,False,6.0,4,42.18,32550000,300375.38839026383,0.264,5111.73,12705.26168224299,2505839.627432497,89.11,77.26173,177.92700000000002,70.619,0.064,0.0003596980784254217,0.07165860156131447,False,True,False,1.0,9.0,166247.34244384943,7.501,7.001,21.003,5.25075,15,1,0,0.0,1.9459101490553128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0576923076923077,0.0,0.11771183848271642,0.0,0.0,7.19395413773446,6.225082970274888,12.021237988205836,3.091178807698004
10.0,True,True,True,5.0,3,17.58,64000000,380174.61227082537,-1.8675181695309837,3715.97,12705.26168224299,896000.0,75.73018360419772,42.8952891,98.05799999999999,90.73200000000001,-5.648,-0.05759856411511554,0.0,False,False,False,5.264916451059355,11.215794500402682,192194.25733951677,0.0,0.0,0.0,0.0,1,1,0,0.0,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.024059470591189912,0.0,0.0,0.0,7.132088666926164,6.264117932501546,12.166267099561002,0.0
20.0,True,True,False,0.0,4,36.11026957912398,67000000,309239.33423325483,-0.7313989760406276,5294.58,12705.26168224299,2637333.675520461,63.437688249517656,60.438870900000005,63.327,207.8001620634967,1.4965565641096583,-0.013137706321822151,0.0,False,False,False,3.012189130512912,10.908582601086355,173897.5564857961,6.001,6.001,9.002,2.2505,0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.1026224553293626,0.0,0.0,7.103944550449023,6.465282960730724,12.066227399478688,2.302785072996712
8.0,False,False,True,28.0,44,11.91,40000000,15000.0,-0.4023690153584929,3787.36,5000.0,550000.0,72.79,85.39196650000001,181.513,196.04,-76.943,-0.4238980128145091,0.3374303768876058,False,True,False,6.0,11.841593768625232,15000.0,9.001,9.001,276.9170000000001,6.293568181818183,0,0,1,6.293568181818183,3.3672958299864737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.08010596935274834,0.0,0.0,0.0,0.0,7.196644008848309,6.446808056708086,9.61587214452889,5.6273225079613045
9.0,False,True,True,4.0,25,21.12,45000000,28743.0,0.161,2461.4,10000.0,600000.0,94.92,43.3727008,66.704,48.001000000000005,-12.092,-0.1812784840489326,0.01478172223554809,True,False,True,5.0,10.845002098051047,28743.0,8.75,8.75,156.095,6.243800000000001,0,0,1,6.243800000000001,1.6094379124341005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.10671611607111,6.179285460289397,10.266184328793354,5.0568507178932185
26.0,False,True,True,3.0,8,30.41,316680000,445188.889066383,0.722,1980.07,1000.0,3958500.0,93.02,150.64794719999998,220.945,241.84,-16.029,-0.07254746656407704,0.0,False,False,False,5.450994960592444,11.478624663691432,248306.19011510722,9.001,9.001,52.00699999999999,6.500874999999999,0,0,0,0.0,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.09005148473659577,0.0,0.0,7.225754492974544,6.516911697492507,12.42242192844755,3.9704239803026224
16.0,True,True,False,36.0,5,19.47,80000000,9400.0,-0.7257449675488576,4215.32,12705.26168224299,2686954.071025353,63.46,80.4880009,291.863,345.86800000000005,5.377000000000001,0.01842302724223351,0.4392745911609214,False,True,False,4.0,4.0,9400.0,8.001,7.750999999999999,22.503,4.5006,0,1,0,0.0,3.610917912644224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.2760674733628585,6.659952629213262,9.148571345578551,3.1571280725767914
21.0,False,False,True,5.0,10,32.36,69300000,145750.2,-1.12,2544.15,5000.0,956999.0,99.12,316.7173096,384.61,33.556999999999995,-63.321999999999996,-0.1646395049530693,0.0024622344712825982,True,False,False,19.0,12.0,145750.2,9.001,9.001,64.255,6.4255,0,0,1,6.4255,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.019881258866179797,7.33826427518454,6.148901882868024,11.889656337455003,4.178302671619491
17.5,True,True,False,16.25621727748691,14,36.034865154726916,194444443,342030.64455958724,0.502,7972.47,12705.26168224299,2333333.0,99.02,149.1215551,189.558,1.187,-64.775,-0.3417159919391427,0.055497525823230885,False,False,False,3.106041718773616,11.041146491239648,202198.78340616403,9.001,6.9007999999999985,69.008,4.929142857142857,0,1,0,0.0,2.308524725767227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.057281794273805385,0.0,0.0,7.202652396006337,6.077259056847472,12.217011514381802,4.24860952123353
14.0,False,True,True,10.0,9,26.28,52500000,136345.0,-5.559,1901.72,20000.0,735000.0,98.02,54.375321,58.924,0.0,-21.923000000000002,-0.3720555291562012,0.01849840472473016,True,False,True,22.0,8.0,136345.0,6.001,6.001,42.007,4.667444444444445,12,0,0,0.0,2.3978952727983707,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.19628634779155452,0.4198802642444261,7.100319352451868,6.07453182083724,11.822951051576458,3.761362893142269
12.0,False,True,True,23.0,17,17.0,870000000,587557.4961445767,-1.5169696430412436,1444.43,5000.0,7250000.0,56.44,640.9999919999998,3095.0,6087.0,153.0,0.0494345718901454,0.2426494345718901,False,True,False,5.858470664624617,12.054171544928296,371180.3971888356,9.001,9.001,99.01400000000002,5.824352941176473,17,0,0,0.0,3.1780538303479458,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.354304824498463,8.782882071326425,12.824446163306567,4.605310176189006
18.0,False,False,False,10.0,11,20.68,16200000,217480.68504965608,0.07,2517.83,2500.0,243000.0,75.99,47.080088999999994,518.697,34.071999999999996,2.915,0.0056198512811911384,0.028918617227398663,False,False,False,2.008930317602546,11.506505312493413,102342.33008186685,5.001,5.001,71.04899999999998,6.459,0,0,1,6.459,2.3978952727983707,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.421851855917993,6.150001228688821,11.536088421226472,4.2773464430986925
18.5,False,True,True,14.0,6,71.58,462500000,173435.0,-1.6942010630717264,2045.88,12705.26168224299,5550000.0,31.11,246.8490206,908.1389999999999,262.843,28.93,0.03185635679119606,0.6692400612681539,False,True,True,4.0,11.0,173435.0,9.001,8.800999999999998,60.00699999999999,10.001166666666661,0,0,0,0.0,2.7080502011022096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.5927690123928592,0.0,0.14630436986718034,0.0,0.0,7.631222710137267,6.547486689470797,12.063563934236843,4.110988611687924
11.25,False,False,False,5.0,13,27.01,11250000,216207.05567598974,0.047,2524.21,12705.26168224299,237500.0,57.98,37.56911949999999,518.205,37.485,3.1689999999999996,0.006115340454067406,0.08337627000897327,False,False,False,2.0052850404844964,11.501356470842792,101243.09758527364,3.0010000000000003,3.0010000000000003,64.04899999999999,4.926846153846156,0,0,1,4.926846153846156,1.791759469228055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.04887797442628503,0.0,0.0,7.421557576629994,6.157256410427234,11.525289687815452,4.17514083205019
15.0,True,True,True,16.25621727748691,4,18.39,75000000,383004.8997678617,-1.862734008499486,7433.85,12705.26168224299,1050000.0,75.68125627491436,81.0600426,96.895,0.0,-82.866,-0.8552144073481605,0.000350895299035038,False,False,False,5.273017066877243,11.2272363707374,194636.99622083502,0.0,0.0,3.0010000000000003,0.7502500000000001,0,1,0,0.0,2.308524725767227,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.24643883121169005,0.02873342107927508,7.131158941230812,6.07453182083724,12.178896682608045,1.3865443298750981
